ID,Citation,Continent,Climatic region,Country,Site,Measuring date,Treatment Type,Treatment scale,Response Variable,Source,Mean. Control,SE.Control,n.Control,SD.Control,Mean. Treatment,SE.Treatment,n.Treatment,SD.Treatment,Community type,Experimental method
3,Andresen et al. (2009),Europe,Oceanic,Denmark,Brandbjerg - 50Km NW Copenhagen,2006,Drought,Global,Micr. Biom. N,Table,675,186,6,455.61,842,66,6,161.67,Natural grassland,Rainout Shelters
3,Andresen et al. (2009),Europe,Oceanic,Denmark,Brandbjerg - 50Km NW Copenhagen,2006,Warming,Global,Micr. Biom. N,Table,675,186,6,455.61,1147,402,6,984.69,Natural grassland,Passive night warming
3,Andresen et al. (2009),Europe,Oceanic,Denmark,Brandbjerg - 50Km NW Copenhagen,2006,CO2xWarmingxDrought,GlobalxGlobal,Micr. Biom. N,Table,675,186,6,455.61,1085,263,6,644.22,Natural grassland,FACE + rainout Shelter + passive night warming
3,Andresen et al. (2009),Europe,Oceanic,Denmark,Brandbjerg - 50Km NW Copenhagen,2006,CO2xDrought,GlobalxGlobal,Micr. Biom. N,Table,675,186,6,455.61,950,169,6,413.96,Natural grassland,FACE + rainout Shelter
3,Andresen et al. (2009),Europe,Oceanic,Denmark,Brandbjerg - 50Km NW Copenhagen,2006,CO2xWarming,GlobalxGlobal,Micr. Biom. N,Table,675,186,6,455.61,896,92,6,225.35,Natural grassland,FACE + passive night warming
3,Andresen et al. (2009),Europe,Oceanic,Denmark,Brandbjerg - 50Km NW Copenhagen,2006,DroughtxWarming,GlobalxGlobal,Micr. Biom. N,Table,675,186,6,455.61,844,162,6,396.82,Natural grassland,Passive night warming
4,Bloor et al. (2010),Europe,Oceanic,France,Theix (massif Central),2007,Warming,Global,Shoot Biomass,Figure,103.5,2.8,5,6.26,145.5,8.4,5,18.78,Constructed grassland,Transplantation
4,Bloor et al. (2010),Europe,Oceanic,France,Theix (massif Central),2007,Warming,Global,Shoot Biomass,Figure,430.8,33.6,5,75.13,290.9,36.4,5,81.39,Constructed grassland,Transplantation
4,Bloor et al. (2010),Europe,Oceanic,France,Theix (massif Central),2007,CO2xWarmingxDrought,GlobalxGlobal,Shoot Biomass,Figure,103.5,2.8,5,6.26,167.8,11.2,5,25.04,Constructed grassland,Transpl. + Shelter + FACE
4,Bloor et al. (2010),Europe,Oceanic,France,Theix (massif Central),2007,CO2xWarmingxDrought,GlobalxGlobal,Shoot Biomass,Figure,430.8,33.6,5,75.13,296.5,44.8,5,100.18,Constructed grassland,Transpl. + Shelter + FACE
4,Bloor et al. (2010),Europe,Oceanic,France,Theix (massif Central),2007,DroughtxWarming,GlobalxGlobal,Shoot Biomass,Figure,103.5,2.8,5,6.26,156.6,22.4,5,50.09,Constructed grassland,Transpl. + Rainout Shelter
4,Bloor et al. (2010),Europe,Oceanic,France,Theix (massif Central),2007,DroughtxWarming,GlobalxGlobal,Shoot Biomass,Figure,430.8,33.6,5,75.13,271.3,33.6,5,75.13,Constructed grassland,Transpl. + Rainout Shelter
5,Bonanomi et al. (2006),Europe,Mediterranean,Italy,Fabriano,2005,Fert,Local,Shoot Biomass,Figure,336.3,21.7,4,43.4,622.2,112.9,4,225.8,Natural grassland,
5,Bonanomi et al. (2006),Europe,Mediterranean,Italy,Fabriano,2005,Mowing,Local,Shoot Biomass,Figure,336.3,21.7,4,43.4,211.4,33.7,4,67.4,Natural grassland,
5,Bonanomi et al. (2006),Europe,Mediterranean,Italy,Fabriano,2005,FertxMowing,LocalxLocal,Shoot Biomass,Figure,336.3,21.7,4,43.4,307.5,36,4,72,Natural grassland,
6,Carilla et al. (2011),South America,Humid Subtropical,Argentina,Los Toldos,2003,Abandon,Local,Shoot Biomass,Figure,686.43,90.08,5,201.43,624.57,74.07,5,165.63,Natural grassland,Exclosure
6,Carilla et al. (2011),South America,Humid Subtropical,Argentina,Los Toldos,2003,Fire,Local,Shoot Biomass,Figure,686.43,90.08,5,201.43,289.64,61.23,5,136.91,Natural grassland,Exclosure
6,Carilla et al. (2011),South America,Humid Subtropical,Argentina,Los Toldos,2003,AbandonxFire,LocalxLocal,Shoot Biomass,Figure,686.43,90.08,5,201.43,369.15,80.57,5,180.16,Natural grassland,Exclosure
6,Carilla et al. (2011),South America,Humid Subtropical,Argentina,Los Toldos,2003,Fire,Local,Shoot Biomass,Figure,686.43,90.08,5,201.43,289.64,61.23,5,136.91,Natural grassland,Exclosure
6,Carilla et al. (2011),South America,Humid Subtropical,Argentina,Los Toldos,2003,AbandonxFire,LocalxLocal,Shoot Biomass,Figure,686.43,90.08,5,201.43,369.15,80.57,5,180.16,Natural grassland,Exclosure
7,de Sassi & Tylianakis (2012),Oceania,Oceanic,New Zealand,Canterbury,2010,Warming,Global,Shoot Biomass,Figure,100,12.39,4,24.78,137.82,20.51,4,41.02,Constructed grassland,Heating cables
7,de Sassi & Tylianakis (2012),Oceania,Oceanic,New Zealand,Canterbury,2010,FertxWarming,GlobalxLocal,Shoot Biomass,Figure,100,12.39,4,24.78,160.32,15.48,4,30.96,Constructed grassland,Heating cables
7,de Sassi & Tylianakis (2012),Oceania,Oceanic,New Zealand,Canterbury,2010,Fert,Local,Shoot Biomass,Figure,100,12.39,4,24.78,164.16,25.54,4,51.08,Constructed grassland,Heating cables
8,Dijkstra et al. (2010),North America,Dry,USA,High Plains Grasslands Research Station,2008,CO2,Global,Micr. Biom. N,Table,6.2,0.5,5,1.12,8.1,0.9,5,2.01,Natural grassland,FACE experiment
8,Dijkstra et al. (2010),North America,Dry,USA,High Plains Grasslands Research Station,2008,Warming,Global,Micr. Biom. N,Table,6.2,0.5,5,1.12,6.8,0.6,5,1.34,Natural grassland,FACE experiment
8,Dijkstra et al. (2010),North America,Dry,USA,High Plains Grasslands Research Station,2008,CO2xWarming,GlobalxGlobal,Micr. Biom. N,Table,6.2,0.5,5,1.12,7.8,0.8,5,1.79,Natural grassland,FACE experiment
8,Dijkstra et al. (2010),North America,Dry,USA,High Plains Grasslands Research Station,2008,CO2,Global,Root Biomass,Table,417,51,5,114.04,488,48,5,107.33,Natural grassland,FACE experiment
8,Dijkstra et al. (2010),North America,Dry,USA,High Plains Grasslands Research Station,2008,Warming,Global,Root Biomass,Table,417,51,5,114.04,412,38,5,84.97,Natural grassland,FACE experiment
8,Dijkstra et al. (2010),North America,Dry,USA,High Plains Grasslands Research Station,2008,CO2xWarming,GlobalxGlobal,Root Biomass,Table,417,51,5,114.04,597,76,5,169.94,Natural grassland,FACE experiment
8,Dijkstra et al. (2010),North America,Dry,USA,High Plains Grasslands Research Station,2008,CO2,Global,Soil N,Table,0.28,0.04,5,0.09,0.15,0.01,5,0.02,Natural grassland,FACE experiment
8,Dijkstra et al. (2010),North America,Dry,USA,High Plains Grasslands Research Station,2008,Warming,Global,Soil N,Table,0.28,0.04,5,0.09,0.46,0.11,5,0.25,Natural grassland,FACE experiment
8,Dijkstra et al. (2010),North America,Dry,USA,High Plains Grasslands Research Station,2008,CO2xWarming,GlobalxGlobal,Soil N,Table,0.28,0.04,5,0.09,0.24,0.04,5,0.09,Natural grassland,FACE experiment
9,Eisenhauer et al. (2012),North America,Humid Continental,USA,Cedar Creek Minesota,2010,CO2,Global,Microbial biomass,Table,458,32,6,78.38,580,66,6,161.67,Constructed grassland,FACE experiment
9,Eisenhauer et al. (2012),North America,Humid Continental,USA,Cedar Creek Minesota,2010,Drought,Global,Microbial biomass,Table,458,32,6,78.38,428,49,6,120.02,Constructed grassland,FACE experiment
9,Eisenhauer et al. (2012),North America,Humid Continental,USA,Cedar Creek Minesota,2010,CO2xDrought,GlobalxGlobal,Microbial biomass,Table,458,32,6,78.38,541,73,6,178.81,Constructed grassland,FACE experiment
9,Eisenhauer et al. (2012),North America,Humid Continental,USA,Cedar Creek Minesota,2010,CO2xDroughtxFert,GlobalxLocal,Microbial biomass,Table,458,32,6,78.38,520,56,6,137.17,Constructed grassland,FACE experiment
9,Eisenhauer et al. (2012),North America,Humid Continental,USA,Cedar Creek Minesota,2010,CO2xFert,GlobalxLocal,Microbial biomass,Table,458,32,6,78.38,503,50,6,122.47,Constructed grassland,FACE experiment
9,Eisenhauer et al. (2012),North America,Humid Continental,USA,Cedar Creek Minesota,2010,DroughtxFert,GlobalxLocal,Microbial biomass,Table,458,32,6,78.38,340,50,6,122.47,Constructed grassland,FACE experiment
9,Eisenhauer et al. (2012),North America,Humid Continental,USA,Cedar Creek Minesota,2010,Fert,Local,Microbial biomass,Table,458,32,6,78.38,455,50,6,122.47,Constructed grassland,FACE experiment
10,Fraser et al. (2009),North America,Dry,Canada,Kamloops,2006,Drought,Global,Shoot Biomass,Figure,17.01,1.52,3,2.63,11.04,1.82,3,3.15,Natural grassland,Rainout Shelters
10,Fraser et al. (2009),North America,Dry,Canada,Kamloops,2006,Flood,Global,Shoot Biomass,Figure,17.01,1.52,3,2.63,18.62,1.68,3,2.91,Natural grassland,Rainout Shelters
10,Fraser et al. (2009),North America,Dry,Canada,Kamloops,2006,Warming,Global,Shoot Biomass,Figure,17.01,1.52,3,2.63,13.38,1.34,3,2.32,Natural grassland,Rainout Shelters
10,Fraser et al. (2009),North America,Dry,Canada,Kamloops,2006,DroughtxWarming,GlobalxGlobal,Shoot Biomass,Figure,17.01,1.52,3,2.63,13.68,1.38,3,2.39,Natural grassland,Rainout Shelters
10,Fraser et al. (2009),North America,Dry,Canada,Kamloops,2006,FloodxWarming,GlobalxGlobal,Shoot Biomass,Figure,17.01,1.52,3,2.63,21.34,4.76,3,8.24,Natural grassland,Rainout Shelters
11,Gao et al. (2011),Asia,Humid Continental,Mongolia,Xilin river basin,2006,Flood,Global,ANPP,Table,77,4,8,11.31,172,12,8,33.94,Natural grassland,
11,Gao et al. (2011),Asia,Humid Continental,Mongolia,Xilin river basin,2006,FertxFlood,GlobalxLocal,ANPP,Table,77,4,8,11.31,251,21,8,59.4,Natural grassland,
11,Gao et al. (2011),Asia,Humid Continental,Mongolia,Xilin river basin,2006,Fert,Local,ANPP,Table,77,4,8,11.31,79,4,8,11.31,Natural grassland,
11,Gao et al. (2011),Asia,Humid Continental,Mongolia,Xilin river basin,2006,Flood,Global,BNPP,Table,115,5,8,14.14,219,4,8,11.31,Natural grassland,
11,Gao et al. (2011),Asia,Humid Continental,Mongolia,Xilin river basin,2006,FertxFlood,GlobalxLocal,BNPP,Table,115,5,8,14.14,181,6,8,16.97,Natural grassland,
11,Gao et al. (2011),Asia,Humid Continental,Mongolia,Xilin river basin,2006,Fert,Local,BNPP,Table,115,5,8,14.14,109,5,8,14.14,Natural grassland,
12,Grime et al. (2008),Europe,Oceanic,England,"Buxton, North England",2004,Drought,Global,Shoot Biomass,Figure,377.2,63.3,5,141.54,255.7,45.6,5,101.96,Natural grassland,Rainout Shelters
12,Grime et al. (2008),Europe,Oceanic,England,"Buxton, North England",2004,Flood,Global,Shoot Biomass,Figure,377.2,63.3,5,141.54,364.6,86,5,192.3,Natural grassland,Rainout Shelters
12,Grime et al. (2008),Europe,Oceanic,England,"Buxton, North England",2004,Warming,Global,Shoot Biomass,Figure,377.2,63.3,5,141.54,344.3,38,5,84.97,Natural grassland,Rainout Shelters
12,Grime et al. (2008),Europe,Oceanic,England,"Buxton, North England",2004,DroughtxWarming,GlobalxGlobal,Shoot Biomass,Figure,377.2,63.3,5,141.54,283.6,88.6,5,198.12,Natural grassland,Rainout Shelters
12,Grime et al. (2008),Europe,Oceanic,England,"Buxton, North England",2004,FloodxWarming,GlobalxGlobal,Shoot Biomass,Figure,377.2,63.3,5,141.54,364.6,93.6,5,209.3,Natural grassland,Rainout Shelters
13,Grman et al. (2010),North America,Humid Continental,USA,W.K. Kellogg Biological Station of Michigan State University,2007,Fert,Local,Shoot Biomass,Figure,441.5,56.7,6,138.89,658.3,48.6,6,119.05,Natural grassland,
13,Grman et al. (2010),North America,Humid Continental,USA,W.K. Kellogg Biological Station of Michigan State University,2007,Mowing,Local,Shoot Biomass,Figure,441.5,56.7,6,138.89,402.3,56.7,6,138.89,Natural grassland,
13,Grman et al. (2010),North America,Humid Continental,USA,W.K. Kellogg Biological Station of Michigan State University,2007,FertxMowing,LocalxLocal,Shoot Biomass,Figure,441.5,56.7,6,138.89,728.2,56.7,6,138.89,Natural grassland,
14,Gross et al. (2009),Europe,Oceanic,France,ORE-PCBB Massif central,2008,Mowing,Local,Shoot Biomass,Figure,0.38,0.08,4,0.15,0.76,0.04,4,0.08,Natural grassland,
14,Gross et al. (2009),Europe,Oceanic,France,ORE-PCBB Massif central,2008,FertxMowing,LocalxLocal,Shoot Biomass,Figure,0.38,0.08,4,0.15,0.91,0.07,4,0.15,Natural grassland,
15,Harpole et al. (2007),North America,Oceanic,USA,Irvine Ranch Land Reserve,2006,Flood,Global,NEE,Figure,-0.85,0.39,5,0.87,-2.31,0.24,5,0.54,Natural grassland,
15,Harpole et al. (2007),North America,Oceanic,USA,Irvine Ranch Land Reserve,2006,Flood,Global,NEE,Figure,-3.16,0.39,5,0.87,-6.7,1.19,5,2.66,Natural grassland,
15,Harpole et al. (2007),North America,Oceanic,USA,Irvine Ranch Land Reserve,2006,FertxFlood,GlobalxLocal,NEE,Figure,-3.16,0.39,5,0.87,-3.04,0.79,5,1.77,Natural grassland,
15,Harpole et al. (2007),North America,Oceanic,USA,Irvine Ranch Land Reserve,2006,Fert,Local,NEE,Figure,-0.85,0.39,5,0.87,-1.01,0.74,5,1.65,Natural grassland,
15,Harpole et al. (2007),North America,Oceanic,USA,Irvine Ranch Land Reserve,2006,Fert,Local,NEE,Figure,-3.16,0.39,5,0.87,-3.55,0.84,5,1.88,Natural grassland,
15,Harpole et al. (2007),North America,Oceanic,USA,Irvine Ranch Land Reserve,2006,Flood,Global,Root Biomass,Figure,118,22,5,49.19,122,28,5,62.61,Natural grassland,
15,Harpole et al. (2007),North America,Oceanic,USA,Irvine Ranch Land Reserve,2006,FertxFlood,GlobalxLocal,Root Biomass,Figure,118,22,5,49.19,129,46,5,102.86,Natural grassland,
15,Harpole et al. (2007),North America,Oceanic,USA,Irvine Ranch Land Reserve,2006,Fert,Local,Root Biomass,Figure,118,22,5,49.19,106,20,5,44.72,Natural grassland,
15,Harpole et al. (2007),North America,Oceanic,USA,Irvine Ranch Land Reserve,2006,Flood,Global,Shoot Biomass,Figure,398,72,5,161,486,76,5,169.94,Natural grassland,
15,Harpole et al. (2007),North America,Oceanic,USA,Irvine Ranch Land Reserve,2006,FertxFlood,GlobalxLocal,Shoot Biomass,Figure,398,72,5,161,756,84,5,187.83,Natural grassland,
15,Harpole et al. (2007),North America,Oceanic,USA,Irvine Ranch Land Reserve,2006,Fert,Local,Shoot Biomass,Figure,398,72,5,161,579,36,5,80.5,Natural grassland,
15,Harpole et al. (2007),North America,Oceanic,USA,Irvine Ranch Land Reserve,2006,Flood,Global,Soil respiration,Figure,2.06,0.55,5,1.23,4.04,0.72,5,1.61,Natural grassland,
15,Harpole et al. (2007),North America,Oceanic,USA,Irvine Ranch Land Reserve,2006,Flood,Global,Soil respiration,Figure,1.89,0.53,5,1.19,4.11,0.72,5,1.61,Natural grassland,
15,Harpole et al. (2007),North America,Oceanic,USA,Irvine Ranch Land Reserve,2006,FertxFlood,GlobalxLocal,Soil respiration,Figure,1.89,0.53,5,1.19,2.78,0.97,5,2.17,Natural grassland,
15,Harpole et al. (2007),North America,Oceanic,USA,Irvine Ranch Land Reserve,2006,Fert,Local,Soil respiration,Figure,2.06,0.55,5,1.23,2.98,0.14,5,0.31,Natural grassland,
15,Harpole et al. (2007),North America,Oceanic,USA,Irvine Ranch Land Reserve,2006,Fert,Local,Soil respiration,Figure,1.89,0.53,5,1.19,1.12,0.17,5,0.38,Natural grassland,
16,Hejcman et al. (2010),Europe,Oceanic,Germany,Bonn University - Rengen Grassland Experimental Station,2005,Fert,Local,ANPP,Figure,3.91,0.17,4,0.34,4.04,0.5,4,1,Natural grassland,
16,Hejcman et al. (2010),Europe,Oceanic,Germany,Bonn University - Rengen Grassland Experimental Station,2005,Mowing,Local,ANPP,Figure,3.91,0.17,4,0.34,4.58,0.23,4,0.46,Natural grassland,
16,Hejcman et al. (2010),Europe,Oceanic,Germany,Bonn University - Rengen Grassland Experimental Station,2005,FertxMowing,LocalxLocal,ANPP,Figure,3.91,0.17,4,0.34,4.81,0.1,4,0.2,Natural grassland,
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,CO2,Global,Root Biomass,Figure,410.81,141.89,6,347.56,170.27,43.24,6,105.92,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,Flood,Global,Root Biomass,Figure,410.81,141.89,6,347.56,568.92,160.81,6,393.9,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,CO2xFlood,GlobalxGlobal,Root Biomass,Figure,410.81,141.89,6,347.56,248.65,201.35,6,493.2,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,FertxFloodxCO2,GlobalxLocal,Root Biomass,Figure,410.81,141.89,6,347.56,140.54,56.76,6,139.03,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,CO2xFert,GlobalxLocal,Root Biomass,Figure,410.81,141.89,6,347.56,185.14,86.48,6,211.83,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,FertxFlood,GlobalxLocal,Root Biomass,Figure,410.81,141.89,6,347.56,495.95,158.1,6,387.26,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,Fert,Local,Root Biomass,Figure,410.81,141.89,6,347.56,429.73,137.84,6,337.64,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,CO2,Global,Shoot Biomass,Figure,823.91,180.35,6,441.77,476.29,64.42,6,157.8,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,Flood,Global,Shoot Biomass,Figure,823.91,180.35,6,441.77,1069.03,206.09,6,504.82,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,CO2xFlood,GlobalxGlobal,Shoot Biomass,Figure,823.91,180.35,6,441.77,1002.22,226.72,6,555.35,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,FertxFloodxCO2,GlobalxLocal,Shoot Biomass,Figure,823.91,180.35,6,441.77,585.58,95.33,6,233.51,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,CO2xFert,GlobalxLocal,Shoot Biomass,Figure,823.91,180.35,6,441.77,690.85,257.64,6,631.09,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,FertxFlood,GlobalxLocal,Shoot Biomass,Figure,823.91,180.35,6,441.77,1239.79,216.41,6,530.09,Natural grassland,FACE experiment
17,Henry et al. (2006),North America,Mediterranean,USA,Jasper Ridge,2004,Fert,Local,Shoot Biomass,Figure,823.91,180.35,6,441.77,1043.62,41.23,6,100.99,Natural grassland,FACE experiment
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Drought,Global,ANPP,Table,407.3,50.9,3,88.16,438.2,79.5,3,137.7,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Flood,Global,ANPP,Table,407.3,50.9,3,88.16,482.6,123.5,3,213.91,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Warming,Global,ANPP,Table,407.3,50.9,3,88.16,504.6,35.3,3,61.14,Natural grassland,Infrared heaters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Warming,Global,ANPP,Table,407.3,50.9,3,88.16,541.1,24.8,3,42.95,Natural grassland,Infrared heaters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Warming,Global,ANPP,Table,407.3,50.9,3,88.16,377.3,18.1,3,31.35,Natural grassland,Infrared heaters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,DroughtxWarming,GlobalxGlobal,ANPP,Table,407.3,50.9,3,88.16,385.9,67.3,3,116.57,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,DroughtxWarming,GlobalxGlobal,ANPP,Table,407.3,50.9,3,88.16,336.5,94.4,3,163.51,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,DroughtxWarming,GlobalxGlobal,ANPP,Table,407.3,50.9,3,88.16,370.8,139.1,3,240.93,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,FloodxWarming,GlobalxGlobal,ANPP,Table,407.3,50.9,3,88.16,439.9,69.2,3,119.86,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,FloodxWarming,GlobalxGlobal,ANPP,Table,407.3,50.9,3,88.16,425.7,70.7,3,122.46,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,FloodxWarming,GlobalxGlobal,ANPP,Table,407.3,50.9,3,88.16,422.7,47.5,3,82.27,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Drought,Global,BNPP,Table,179,102,3,176.67,216,102,3,176.67,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Flood,Global,BNPP,Table,179,102,3,176.67,154,94,3,162.81,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Warming,Global,BNPP,Table,179,102,3,176.67,153,72,3,124.71,Natural grassland,Infrared heaters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Warming,Global,BNPP,Table,179,102,3,176.67,126,55,3,95.26,Natural grassland,Infrared heaters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,Warming,Global,BNPP,Table,179,102,3,176.67,135,29,3,50.23,Natural grassland,Infrared heaters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,DroughtxWarming,GlobalxGlobal,BNPP,Table,179,102,3,176.67,213,79,3,136.83,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,DroughtxWarming,GlobalxGlobal,BNPP,Table,179,102,3,176.67,178,91,3,157.62,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,DroughtxWarming,GlobalxGlobal,BNPP,Table,179,102,3,176.67,190,60,3,103.92,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,FloodxWarming,GlobalxGlobal,BNPP,Table,179,102,3,176.67,163,57,3,98.73,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,FloodxWarming,GlobalxGlobal,BNPP,Table,179,102,3,176.67,156,64,3,110.85,Natural grassland,Rainout Shelters
18,Hoeppner & Dukes (2012),North America,Humid Continental,USA,Boston-Area Climate Experiment,2010,FloodxWarming,GlobalxGlobal,BNPP,Table,179,102,3,176.67,200,90,6,220.45,Natural grassland,Rainout Shelters
19,Hovenden et al. (2008),Oceania,Oceanic,Australia,TASFACE,2006,CO2,Global,Soil N,Table,6.3,1.16,3,2.01,1.9,0.32,3,0.55,Natural grassland,FACE experiment
19,Hovenden et al. (2008),Oceania,Oceanic,Australia,TASFACE,2006,Warming,Global,Soil N,Table,6.3,1.16,3,2.01,7.12,0.67,3,1.15,Natural grassland,FACE experiment
